#ts enqueued_b enqueued_t bwe cur level max_level player_status paused_time downloaded_bytes cpu mem rss vms ts_start_req ts_stop_req url_segment byterange fragment_duration q0 q1 q2 q3 q4 q5
1573909085.76 119759 9.943 4.906 4.191 5 5 0 0.000 123085 20.000 2.610 54697984.000 367202304.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909085.86 119759 9.943 4.906 4.191 5 5 0 0.000 123085 27.273 2.616 54767616.000 367398912.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909085.96 119759 9.943 4.906 4.191 5 5 0 0.000 123085 20.000 2.549 53481472.000 365940736.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909086.06 119759 9.943 4.906 4.191 5 5 0 0.000 123085 10.000 2.553 53542912.000 366080000.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909086.16 119759 9.943 4.906 4.191 5 5 0 0.000 123085 20.000 2.634 55222272.000 367722496.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909086.26 119759 9.943 4.906 4.191 5 5 0 0.000 123085 18.182 2.639 55279616.000 367919104.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909086.36 119759 9.943 4.906 4.191 5 5 0 0.000 123085 30.000 2.645 55345152.000 367980544.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909086.47 119759 9.943 4.906 4.191 5 5 0 0.000 123085 20.000 2.564 53788672.000 366354432.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909086.57 119759 9.943 4.906 4.191 5 5 0 0.000 123085 20.000 2.567 53850112.000 366354432.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909086.67 119759 9.943 4.906 4.191 5 5 0 0.000 123085 20.000 2.662 55795712.000 368295936.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909086.77 119759 9.943 4.906 4.191 5 5 0 0.000 123085 30.000 2.668 55857152.000 368496640.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909086.87 119759 9.943 4.906 4.191 5 5 0 0.000 123085 30.000 2.576 54030336.000 366489600.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909086.98 119759 9.943 4.906 4.191 5 5 0 0.000 123085 18.182 2.578 54091776.000 366624768.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909087.08 119759 9.943 4.906 4.191 5 5 0 0.000 123085 20.000 2.686 56246272.000 368812032.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909087.18 119759 9.943 4.906 4.191 5 5 0 0.000 123085 20.000 2.584 54214656.000 366759936.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909087.28 119759 9.943 4.906 4.191 5 5 0 0.000 123085 20.000 2.697 56365056.000 369070080.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909087.38 119759 9.943 4.906 4.191 5 5 0 0.000 123085 20.000 2.590 54333440.000 366895104.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909087.48 119759 9.943 4.906 4.191 5 5 0 0.000 123085 30.000 2.593 54394880.000 366895104.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909087.58 119759 9.943 4.906 4.191 5 5 0 0.000 123085 18.182 2.715 56811520.000 369385472.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909087.68 119759 9.943 4.906 4.191 5 5 0 0.000 123085 20.000 2.599 54517760.000 367030272.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909087.79 119759 9.943 4.906 4.191 5 5 0 0.000 123085 40.000 2.602 54579200.000 367030272.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909087.89 119759 9.943 4.906 4.191 5 5 0 0.000 123085 20.000 2.732 57270272.000 369836032.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909087.99 119759 9.943 4.906 4.191 5 5 0 0.000 123085 30.000 2.738 57327616.000 369901568.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909088.09 119759 9.943 4.906 4.191 5 5 0 0.000 123085 20.000 2.610 54759424.000 367300608.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909088.19 119759 9.943 4.906 4.191 5 5 0 0.000 123085 30.000 2.613 54816768.000 367300608.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909088.30 119759 9.943 4.906 4.191 5 5 0 0.000 123085 18.182 2.755 57778176.000 370356224.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909088.40 119759 9.943 4.906 4.191 5 5 0 0.000 123085 30.000 2.761 57839616.000 370417664.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909088.50 119759 9.943 4.906 4.191 5 5 0 0.000 123085 30.000 2.622 55005184.000 367439872.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909088.60 119759 9.943 4.906 4.191 5 5 0 0.000 123085 20.000 2.625 55066624.000 367575040.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909088.71 119759 9.943 4.906 4.191 5 5 0 0.000 123085 36.364 2.628 55128064.000 367575040.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909088.81 119759 9.943 4.906 4.191 5 5 0 0.000 123085 20.000 2.631 55189504.000 367710208.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909088.91 119759 9.943 4.906 4.191 5 5 0 0.000 123085 30.000 2.790 58421248.000 370991104.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909089.01 119759 9.943 4.906 4.191 5 5 0 0.000 123085 30.000 2.796 58478592.000 371191808.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909089.11 119759 9.943 4.906 4.191 5 5 0 0.000 123085 30.000 2.640 55373824.000 367845376.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909089.22 119759 9.943 4.906 4.191 5 5 0 0.000 123085 9.091 2.805 58572800.000 371281920.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909089.32 119759 9.943 4.906 4.191 5 5 0 0.000 123085 10.000 2.805 58843136.000 371281920.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909089.42 119759 9.943 4.906 4.191 5 5 0 0.000 123085 10.000 2.805 58847232.000 371286016.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909089.52 119759 9.943 4.906 4.191 5 5 0 0.000 123085 40.000 2.649 55562240.000 367976448.000 1573909083.421 1573909083.418 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909089.62 3660201 14.990 4.594 2.074 4 5 0 0.000 3665063 27.273 2.644 55468032.000 368013312.000 1573909089.592 1573909089.588 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909089.72 3660167 14.857 4.594 2.074 4 5 1 6.865 3665063 10.000 2.655 55480320.000 368197632.000 1573909089.592 1573909089.588 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909089.82 3660150 14.790 4.594 2.074 4 5 1 6.865 3665063 0.000 2.663 55689216.000 368336896.000 1573909089.592 1573909089.588 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909089.93 3660116 14.657 4.594 2.074 4 5 1 6.865 3665063 20.000 2.671 55869440.000 368480256.000 1573909089.592 1573909089.588 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909090.03 3660099 14.590 4.594 2.074 4 5 1 6.865 3665063 10.000 2.681 56037376.000 368648192.000 1573909089.592 1573909089.588 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909090.13 3660065 14.457 4.594 2.074 4 5 1 6.865 3665063 10.000 2.689 56233984.000 368947200.000 1573909089.592 1573909089.588 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909090.23 3660048 14.390 4.594 2.074 4 5 1 6.865 3665063 10.000 2.698 56401920.000 369090560.000 1573909089.592 1573909089.588 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909090.33 3659383 14.257 4.594 2.074 4 5 1 6.865 3665063 20.000 2.706 56598528.000 369233920.000 1573909089.592 1573909089.588 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909090.43 3658911 14.190 4.594 2.074 4 5 1 6.865 3665063 0.000 2.715 56766464.000 369389568.000 1573909089.592 1573909089.588 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909090.53 3657990 14.057 4.594 2.074 4 5 1 6.865 3665063 18.182 2.723 56963072.000 369676288.000 1573909089.592 1573909089.588 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909090.64 3656948 13.990 4.594 2.074 4 5 1 6.865 3665063 0.000 2.733 57131008.000 369819648.000 1573909089.592 1573909089.588 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909090.74 3655457 13.857 4.594 2.074 4 5 1 6.865 3665063 20.000 2.742 57327616.000 369979392.000 1573909089.592 1573909089.588 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909090.84 3653334 13.724 4.594 2.074 4 5 1 6.865 3665063 10.000 2.750 57516032.000 370139136.000 1573909089.592 1573909089.588 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909090.94 3651678 13.657 4.594 2.074 4 5 1 6.865 3665063 10.000 2.758 57692160.000 370290688.000 1573909089.592 1573909089.588 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909091.04 3649274 13.524 4.594 2.074 4 5 1 6.865 3665063 10.000 2.767 57860096.000 370601984.000 1573909089.592 1573909089.588 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909091.14 3647609 13.457 4.594 2.074 4 5 1 6.865 3665063 20.000 2.775 58056704.000 370757632.000 1573909089.592 1573909089.588 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909091.24 3645454 13.324 4.594 2.074 4 5 1 6.865 3665063 9.091 2.785 58212352.000 370913280.000 1573909089.592 1573909089.588 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909091.35 3644621 13.257 4.594 2.074 4 5 1 6.865 3665063 20.000 2.793 58417152.000 371064832.000 1573909089.592 1573909089.588 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909091.45 4696580 18.087 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58597376.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909091.55 4695726 18.021 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909091.65 4693723 17.887 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909091.76 4692635 17.821 4.778 2.074 4 5 1 6.865 4721183 10.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909091.86 4690811 17.687 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909091.96 4689534 17.621 4.778 2.074 4 5 1 6.865 4721183 10.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909092.07 4687382 17.487 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909092.17 4686630 17.421 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909092.27 4684494 17.287 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909092.37 4682953 17.154 4.778 2.074 4 5 1 6.865 4721183 10.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909092.48 4682316 17.087 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909092.58 4680328 16.954 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909092.68 4679651 16.887 4.778 2.074 4 5 1 6.865 4721183 10.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909092.78 4678264 16.754 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909092.89 4677162 16.687 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909092.99 4675621 16.554 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909093.10 4674723 16.487 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909093.20 4673396 16.354 4.778 2.074 4 5 1 6.865 4721183 9.091 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909093.30 4672499 16.287 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909093.40 4670775 16.154 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909093.50 4670248 16.087 4.778 2.074 4 5 1 6.865 4721183 10.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909093.61 4668389 15.954 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909093.71 4666817 15.821 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909093.81 4666236 15.754 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909093.91 4664099 15.621 4.778 2.074 4 5 1 6.865 4721183 0.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573909094.02 4663470 15.554 4.778 2.074 4 5 1 6.865 4721183 10.000 2.795 58638336.000 371064832.000 1573909089.592 1573909091.360 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
