#ts enqueued_b enqueued_t bwe cur level max_level player_status paused_time downloaded_bytes cpu mem rss vms ts_start_req ts_stop_req url_segment byterange fragment_duration q0 q1 q2 q3 q4 q5
1538753863.54 119759 9.943 1.933 0.869 3 5 0 0.000 123085 0.000 2.323 48652288.000 365260800.000 1538753860.781 1538753860.780 http://192.168.1.254/car-20120827-87.mp4 1450907-2164184 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753863.64 119759 9.943 1.933 0.869 3 5 0 0.000 123085 10.000 2.327 48730112.000 365260800.000 1538753860.781 1538753860.780 http://192.168.1.254/car-20120827-87.mp4 1450907-2164184 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753863.74 119759 9.943 1.933 0.869 3 5 0 0.000 123085 20.000 2.330 48807936.000 365416448.000 1538753860.781 1538753860.780 http://192.168.1.254/car-20120827-87.mp4 1450907-2164184 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753863.84 831484 14.924 1.912 0.869 3 5 1 3.956 836363 9.091 2.332 48885760.000 365416448.000 1538753863.768 1538753863.765 http://192.168.1.254/car-20120827-87.mp4 2164185-2605828 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753863.94 831450 14.790 1.912 0.869 3 5 1 3.956 836363 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753863.765 http://192.168.1.254/car-20120827-87.mp4 2164185-2605828 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753864.04 831433 14.724 1.912 0.869 3 5 1 3.956 836363 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753863.765 http://192.168.1.254/car-20120827-87.mp4 2164185-2605828 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753864.15 831399 14.590 1.912 0.869 3 5 1 3.956 836363 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753863.765 http://192.168.1.254/car-20120827-87.mp4 2164185-2605828 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753864.25 831382 14.524 1.912 0.869 3 5 1 3.956 836363 20.000 2.332 48914432.000 365416448.000 1538753863.768 1538753863.765 http://192.168.1.254/car-20120827-87.mp4 2164185-2605828 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753864.35 831348 14.390 1.912 0.869 3 5 1 3.956 836363 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753863.765 http://192.168.1.254/car-20120827-87.mp4 2164185-2605828 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753864.45 830683 14.257 1.912 0.869 3 5 1 3.956 836363 10.000 2.332 48914432.000 365416448.000 1538753863.768 1538753863.765 http://192.168.1.254/car-20120827-87.mp4 2164185-2605828 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753864.55 830211 14.190 1.912 0.869 3 5 1 3.956 836363 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753863.765 http://192.168.1.254/car-20120827-87.mp4 2164185-2605828 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753864.66 829290 14.057 1.912 0.869 3 5 1 3.956 836363 10.000 2.332 48914432.000 365416448.000 1538753863.768 1538753863.765 http://192.168.1.254/car-20120827-87.mp4 2164185-2605828 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753864.76 828248 13.990 1.912 0.869 3 5 1 3.956 836363 9.091 2.332 48914432.000 365416448.000 1538753863.768 1538753863.765 http://192.168.1.254/car-20120827-87.mp4 2164185-2605828 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753864.86 826757 13.857 1.912 0.869 3 5 1 3.956 836363 10.000 2.332 48914432.000 365416448.000 1538753863.768 1538753863.765 http://192.168.1.254/car-20120827-87.mp4 2164185-2605828 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753864.96 825460 13.790 1.912 0.869 3 5 1 3.956 836363 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753863.765 http://192.168.1.254/car-20120827-87.mp4 2164185-2605828 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753865.06 822978 13.657 1.912 0.869 3 5 1 3.956 836363 10.000 2.332 48914432.000 365416448.000 1538753863.768 1538753863.765 http://192.168.1.254/car-20120827-87.mp4 2164185-2605828 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753865.17 822175 13.590 1.912 0.869 3 5 1 3.956 836363 10.000 2.332 48914432.000 365416448.000 1538753863.768 1538753863.765 http://192.168.1.254/car-20120827-87.mp4 2164185-2605828 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753865.27 818909 13.457 1.912 0.869 3 5 1 3.956 836363 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753863.765 http://192.168.1.254/car-20120827-87.mp4 2164185-2605828 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753865.37 817966 13.390 1.912 0.869 3 5 1 3.956 836363 10.000 2.332 48914432.000 365416448.000 1538753863.768 1538753863.765 http://192.168.1.254/car-20120827-87.mp4 2164185-2605828 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753865.47 815921 13.257 1.912 0.869 3 5 1 3.956 836363 10.000 2.332 48914432.000 365416448.000 1538753863.768 1538753863.765 http://192.168.1.254/car-20120827-87.mp4 2164185-2605828 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753865.57 814633 13.190 1.912 0.869 3 5 1 3.956 836363 9.091 2.332 48914432.000 365416448.000 1538753863.768 1538753863.765 http://192.168.1.254/car-20120827-87.mp4 2164185-2605828 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753865.68 1252550 18.021 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753865.78 1251385 17.954 1.914 0.869 3 5 1 3.956 1278007 10.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753865.88 1249459 17.821 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753865.98 1248729 17.754 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753866.08 1246358 17.621 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753866.18 1244206 17.487 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753866.29 1243454 17.421 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753866.39 1241318 17.287 1.914 0.869 3 5 1 3.956 1278007 10.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753866.49 1240782 17.221 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753866.59 1239140 17.087 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753866.69 1238128 17.021 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753866.79 1236475 16.887 1.914 0.869 3 5 1 3.956 1278007 10.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753866.90 1235669 16.821 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753867.00 1233986 16.687 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753867.10 1233025 16.621 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753867.20 1231547 16.487 1.914 0.869 3 5 1 3.956 1278007 9.091 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753867.30 1231020 16.421 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753867.40 1229323 16.287 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753867.50 1228671 16.221 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753867.60 1227072 16.087 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753867.71 1226159 16.021 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753867.81 1224564 15.887 1.914 0.869 3 5 1 3.956 1278007 10.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753867.91 1223641 15.821 1.914 0.869 3 5 1 3.956 1278007 10.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753868.02 1221996 15.687 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753868.12 1220294 15.554 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753868.22 1219296 15.487 1.914 0.869 3 5 1 3.956 1278007 9.091 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753868.32 1217687 15.354 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753868.42 1216781 15.287 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753868.52 1215160 15.154 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753868.62 1214570 15.087 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753868.73 1211863 15.016 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753863.768 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753868.83 1208617 14.882 1.914 0.869 3 5 1 3.956 1278007 10.000 2.332 48914432.000 365416448.000 1538753868.771 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753868.93 1207507 14.749 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753868.771 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753869.03 1206976 14.682 1.914 0.869 3 5 1 3.956 1278007 0.000 2.332 48914432.000 365416448.000 1538753868.771 1538753865.614 http://192.168.1.254/car-20120827-87.mp4 2605829-3151189 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753869.13 1205494 14.549 0.192 0.100 0 5 1 3.956 1278007 36.364 2.332 48914432.000 365416448.000 1538753868.771 1538753869.078 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753869.23 1204579 14.482 0.192 0.100 0 5 1 3.956 1278007 0.000 2.332 48918528.000 365416448.000 1538753869.200 1538753869.078 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753869.33 1203137 14.349 0.192 0.100 0 5 1 3.956 1278007 10.000 2.332 48918528.000 365416448.000 1538753869.200 1538753869.078 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753869.44 1202363 14.282 0.192 0.100 0 5 1 3.956 1278007 0.000 2.332 48918528.000 365416448.000 1538753869.200 1538753869.078 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753869.54 1261206 19.154 2.016 0.869 3 5 1 3.956 1339040 10.000 2.332 48918528.000 365416448.000 1538753869.200 1538753869.442 http://192.168.1.254/car-20120827-87.mp4 3151190-3854668 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753869.64 1260377 19.087 2.016 0.869 3 5 1 3.956 1339040 0.000 2.332 48918528.000 365416448.000 1538753869.200 1538753869.442 http://192.168.1.254/car-20120827-87.mp4 3151190-3854668 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753869.74 1258849 18.954 2.016 0.869 3 5 1 3.956 1339040 0.000 2.332 48918528.000 365416448.000 1538753869.200 1538753869.442 http://192.168.1.254/car-20120827-87.mp4 3151190-3854668 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753869.84 1258176 18.887 2.016 0.869 3 5 1 3.956 1339040 0.000 2.332 48918528.000 365416448.000 1538753869.200 1538753869.442 http://192.168.1.254/car-20120827-87.mp4 3151190-3854668 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753869.94 1256163 18.754 2.016 0.869 3 5 1 3.956 1339040 0.000 2.332 48918528.000 365416448.000 1538753869.200 1538753869.442 http://192.168.1.254/car-20120827-87.mp4 3151190-3854668 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753870.05 1255512 18.687 2.016 0.869 3 5 1 3.956 1339040 0.000 2.332 48918528.000 365416448.000 1538753869.200 1538753869.442 http://192.168.1.254/car-20120827-87.mp4 3151190-3854668 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753870.15 1253575 18.554 2.016 0.869 3 5 1 3.956 1339040 10.000 2.332 48918528.000 365416448.000 1538753869.200 1538753869.442 http://192.168.1.254/car-20120827-87.mp4 3151190-3854668 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753870.25 1252433 18.487 2.016 0.869 3 5 1 3.956 1339040 0.000 2.332 48918528.000 365416448.000 1538753869.200 1538753869.442 http://192.168.1.254/car-20120827-87.mp4 3151190-3854668 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753870.35 1250500 18.354 2.016 0.869 3 5 1 3.956 1339040 0.000 2.332 48918528.000 365416448.000 1538753869.200 1538753869.442 http://192.168.1.254/car-20120827-87.mp4 3151190-3854668 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753870.45 1249282 18.287 2.016 0.869 3 5 1 3.956 1339040 0.000 2.332 48918528.000 365416448.000 1538753869.200 1538753869.442 http://192.168.1.254/car-20120827-87.mp4 3151190-3854668 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753870.55 1247414 18.154 2.016 0.869 3 5 1 3.956 1339040 0.000 2.332 48918528.000 365416448.000 1538753869.200 1538753869.442 http://192.168.1.254/car-20120827-87.mp4 3151190-3854668 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753870.66 1245679 18.021 2.016 0.869 3 5 1 3.956 1339040 10.000 2.332 48918528.000 365416448.000 1538753869.200 1538753869.442 http://192.168.1.254/car-20120827-87.mp4 3151190-3854668 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753870.76 1244632 17.954 2.016 0.869 3 5 1 3.956 1339040 0.000 2.332 48918528.000 365416448.000 1538753869.200 1538753869.442 http://192.168.1.254/car-20120827-87.mp4 3151190-3854668 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753870.86 1242796 17.821 2.016 0.869 3 5 1 3.956 1339040 0.000 2.332 48918528.000 365416448.000 1538753869.200 1538753869.442 http://192.168.1.254/car-20120827-87.mp4 3151190-3854668 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753870.96 1242178 17.754 2.016 0.869 3 5 1 3.956 1339040 9.091 2.332 48918528.000 365416448.000 1538753869.200 1538753869.442 http://192.168.1.254/car-20120827-87.mp4 3151190-3854668 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1538753871.06 1240267 17.621 2.016 0.869 3 5 1 3.956 1339040 0.000 2.332 48918528.000 365416448.000 1538753869.200 1538753869.442 http://192.168.1.254/car-20120827-87.mp4 3151190-3854668 5.000 0.100 0.265 0.687 0.869 2.074 4.191
