#ts enqueued_b enqueued_t bwe cur level max_level player_status paused_time downloaded_bytes cpu mem rss vms ts_start_req ts_stop_req url_segment byterange fragment_duration q0 q1 q2 q3 q4 q5
1571825279.70 6006252 19.021 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825279.80 6004765 18.887 269.345 4.191 5 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825279.90 6003719 18.821 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825280.00 6001596 18.687 269.345 4.191 5 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825280.11 5999940 18.621 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825280.21 5997536 18.487 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825280.31 5994928 18.354 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825280.41 5993716 18.287 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825280.52 5991595 18.154 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825280.62 5990258 18.087 269.345 4.191 5 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825280.72 5988239 17.954 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825280.82 5987401 17.887 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825280.92 5985583 17.754 269.345 4.191 5 5 1 0.682 6014861 9.091 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825281.03 5984489 17.687 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825281.13 5982405 17.554 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825281.23 5981060 17.487 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825281.33 5979258 17.354 269.345 4.191 5 5 1 0.682 6014861 9.091 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825281.43 5978172 17.287 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825281.53 5976631 17.154 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825281.64 5975994 17.087 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825281.74 5974006 16.954 269.345 4.191 5 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825281.84 5973329 16.887 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825281.94 5971942 16.754 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825282.05 5969879 16.621 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825282.15 5969299 16.554 269.345 4.191 5 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825282.25 5967874 16.421 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825282.35 5967074 16.354 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825282.45 5965525 16.221 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825282.56 5964453 16.154 269.345 4.191 5 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825282.66 5963013 16.021 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825282.76 5962067 15.954 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825282.86 5960495 15.821 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825282.97 5959914 15.754 269.345 4.191 5 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825283.07 5957777 15.621 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825283.17 5957148 15.554 269.345 4.191 5 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825283.27 5955466 15.421 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825283.37 5954541 15.354 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825283.48 5952985 15.221 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825283.58 5951424 15.087 269.345 4.191 5 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825283.68 5950570 15.021 269.345 4.191 5 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-89.mp4 13591843-16143538 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825283.78 5945471 14.882 269.345 0.100 0 5 1 0.682 6014861 9.091 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825283.89 5945055 14.816 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825283.99 5943830 14.682 269.345 0.100 0 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825284.09 5942977 14.616 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825284.20 5941433 14.482 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825284.30 5940496 14.416 269.345 0.100 0 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825284.40 5939217 14.282 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825284.50 5938765 14.216 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825284.60 5937202 14.082 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825284.71 5936613 14.016 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825284.81 5935001 13.882 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825284.91 5934007 13.816 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825285.01 5932337 13.682 269.345 0.100 0 5 1 0.682 6014861 9.091 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825285.11 5931072 13.616 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825285.22 5929258 13.482 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825285.32 5927325 13.349 269.345 0.100 0 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825285.42 5926107 13.282 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825285.52 5924239 13.149 269.345 0.100 0 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825285.62 5923222 13.082 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825285.72 5921457 12.949 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825285.83 5920741 12.882 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825285.93 5919003 12.749 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825286.03 5918095 12.682 269.345 0.100 0 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825286.13 5916463 12.549 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825286.24 5915530 12.482 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825286.34 5913936 12.349 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825286.44 5913101 12.282 269.345 0.100 0 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825286.54 5911669 12.149 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825286.64 5911122 12.082 269.345 0.100 0 5 1 0.682 6014861 9.091 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825286.75 5909624 11.949 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825286.85 5908184 11.816 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825286.95 5907683 11.749 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825287.05 5906300 11.616 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825287.15 5905827 11.549 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825287.26 5904606 11.416 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825287.36 5903870 11.349 269.345 0.100 0 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825287.46 5902593 11.216 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825287.56 5901815 11.149 269.345 0.100 0 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825287.66 5900483 11.016 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825287.77 5899778 10.949 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825287.87 5898394 10.816 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825287.97 5897921 10.749 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825288.07 5896254 10.616 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825288.17 5895668 10.549 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825288.27 5894266 10.416 269.345 0.100 0 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825288.37 5893530 10.349 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825288.47 5892177 10.216 269.345 0.100 0 5 1 0.682 6014861 10.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825288.58 5891416 10.149 269.345 0.100 0 5 1 0.682 6014861 0.000 2.725 57163776.000 373948416.000 1571825278.757 1571825278.827 http://192.168.1.254/car-20120827-160.mp4 245160-306192 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825288.68 5950334 15.021 98.382 4.191 5 5 1 0.682 6075894 0.000 2.725 57163776.000 373948416.000 1571825288.661 1571825288.666 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825288.78 5841898 14.932 98.382 4.191 5 5 1 0.682 6075894 0.000 2.725 57167872.000 373948416.000 1571825288.661 1571825288.666 http://192.168.1.254/car-20120827-89.mp4 16143539-19839409 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825288.88 5867361 19.854 178.065 4.191 5 5 1 0.682 6136927 10.000 2.725 57167872.000 373948416.000 1571825288.801 1571825288.804 http://192.168.1.254/car-20120827-89.mp4 19839410-23767590 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825288.99 5810789 19.770 178.065 4.191 5 5 1 0.682 6136927 0.000 2.725 57167872.000 373948416.000 1571825288.801 1571825288.804 http://192.168.1.254/car-20120827-89.mp4 19839410-23767590 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825289.09 5697608 19.604 178.065 4.191 5 5 1 0.682 6136927 0.000 2.725 57167872.000 373948416.000 1571825288.801 1571825288.804 http://192.168.1.254/car-20120827-89.mp4 19839410-23767590 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825289.19 5637785 19.520 178.065 4.191 5 5 1 0.682 6136927 10.000 2.725 57167872.000 373948416.000 1571825288.801 1571825288.804 http://192.168.1.254/car-20120827-89.mp4 19839410-23767590 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825289.29 5572223 19.437 178.065 4.191 5 5 1 0.682 6136927 0.000 2.725 57167872.000 373948416.000 1571825288.801 1571825288.804 http://192.168.1.254/car-20120827-89.mp4 19839410-23767590 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571825289.39 5511974 19.353 178.065 4.191 5 5 1 0.682 6136927 0.000 2.725 57167872.000 373948416.000 1571825288.801 1571825288.804 http://192.168.1.254/car-20120827-89.mp4 19839410-23767590 5.000 0.100 0.265 0.687 0.869 2.074 4.191
