#ts enqueued_b enqueued_t bwe cur level max_level player_status paused_time downloaded_bytes cpu mem rss vms ts_start_req ts_stop_req url_segment byterange fragment_duration q0 q1 q2 q3 q4 q5
1571826304.71 119759 9.943 4.931 4.191 5 5 0 0.000 123085 20.000 2.305 48193536.000 365142016.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826304.81 119759 9.943 4.931 4.191 5 5 0 0.000 123085 10.000 2.315 48361472.000 365301760.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826304.91 119759 9.943 4.931 4.191 5 5 0 0.000 123085 9.091 2.322 48558080.000 365445120.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826305.01 119759 9.943 4.931 4.191 5 5 0 0.000 123085 10.000 2.263 47476736.000 364126208.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826305.11 119759 9.943 4.931 4.191 5 5 0 0.000 123085 20.000 2.304 48283648.000 364978176.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826305.21 119759 9.943 4.931 4.191 5 5 0 0.000 123085 10.000 2.309 48320512.000 365174784.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826305.32 119759 9.943 4.931 4.191 5 5 0 0.000 123085 20.000 2.268 47570944.000 364261376.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826305.42 119759 9.943 4.931 4.191 5 5 0 0.000 123085 10.000 2.271 47636480.000 364396544.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826305.52 119759 9.943 4.931 4.191 5 5 0 0.000 123085 20.000 2.326 48766976.000 365490176.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826305.62 119759 9.943 4.931 4.191 5 5 0 0.000 123085 20.000 2.276 47751168.000 364535808.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826305.72 119759 9.943 4.931 4.191 5 5 0 0.000 123085 9.091 2.337 48889856.000 365752320.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826305.83 119759 9.943 4.931 4.191 5 5 0 0.000 123085 30.000 2.343 48947200.000 365948928.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826305.93 119759 9.943 4.931 4.191 5 5 0 0.000 123085 10.000 2.349 49012736.000 366010368.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826306.03 119759 9.943 4.931 4.191 5 5 0 0.000 123085 30.000 2.288 47996928.000 364670976.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826306.13 119759 9.943 4.931 4.191 5 5 0 0.000 123085 20.000 2.360 49401856.000 366264320.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826306.23 119759 9.943 4.931 4.191 5 5 0 0.000 123085 9.091 2.294 48119808.000 364806144.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826306.33 119759 9.943 4.931 4.191 5 5 0 0.000 123085 30.000 2.372 49524736.000 366522368.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826306.43 119759 9.943 4.931 4.191 5 5 0 0.000 123085 20.000 2.378 49856512.000 366583808.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826306.54 119759 9.943 4.931 4.191 5 5 0 0.000 123085 20.000 2.303 48304128.000 365076480.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826306.64 119759 9.943 4.931 4.191 5 5 0 0.000 123085 20.000 2.389 49979392.000 366837760.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826306.74 119759 9.943 4.931 4.191 5 5 0 0.000 123085 20.000 2.395 50032640.000 367034368.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826306.84 119759 9.943 4.931 4.191 5 5 0 0.000 123085 20.000 2.401 50089984.000 367095808.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826306.94 119759 9.943 4.931 4.191 5 5 0 0.000 123085 20.000 2.314 48541696.000 365211648.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826307.04 119759 9.943 4.931 4.191 5 5 0 0.000 123085 36.364 2.317 48607232.000 365346816.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826307.14 119759 9.943 4.931 4.191 5 5 0 0.000 123085 10.000 2.418 50548736.000 367411200.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826307.25 119759 9.943 4.931 4.191 5 5 0 0.000 123085 30.000 2.424 50614272.000 367607808.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826307.35 119759 9.943 4.931 4.191 5 5 0 0.000 123085 20.000 2.326 48787456.000 365481984.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826307.45 119759 9.943 4.931 4.191 5 5 0 0.000 123085 27.273 2.436 50999296.000 367869952.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826307.56 119759 9.943 4.931 4.191 5 5 0 0.000 123085 30.000 2.331 48910336.000 365617152.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826307.66 119759 9.943 4.931 4.191 5 5 0 0.000 123085 20.000 2.335 48975872.000 365752320.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826307.76 119759 9.943 4.931 4.191 5 5 0 0.000 123085 30.000 2.453 51458048.000 368185344.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826307.86 119759 9.943 4.931 4.191 5 5 0 0.000 123085 30.000 2.459 51523584.000 368386048.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826307.96 119759 9.943 4.931 4.191 5 5 0 0.000 123085 18.182 2.343 49152000.000 365891584.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826308.06 119759 9.943 4.931 4.191 5 5 0 0.000 123085 30.000 2.471 51634176.000 368508928.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826308.17 119759 9.943 4.931 4.191 5 5 0 0.000 123085 30.000 2.477 51703808.000 368705536.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826308.27 119759 9.943 4.931 4.191 5 5 0 0.000 123085 20.000 2.352 49332224.000 366026752.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826308.37 119759 9.943 4.931 4.191 5 5 0 0.000 123085 40.000 2.355 49397760.000 366161920.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826308.47 119759 9.943 4.931 4.191 5 5 0 0.000 123085 30.000 2.494 52154368.000 369020928.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826308.57 119759 9.943 4.931 4.191 5 5 0 0.000 123085 27.273 2.499 52211712.000 369213440.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826308.67 119759 9.943 4.931 4.191 5 5 0 0.000 123085 40.000 2.363 49577984.000 366297088.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826308.77 119759 9.943 4.931 4.191 5 5 0 0.000 123085 20.000 2.511 52604928.000 369471488.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826308.87 119759 9.943 4.931 4.191 5 5 0 0.000 123085 20.000 2.368 49680384.000 366432256.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826308.98 119759 9.943 4.931 4.191 5 5 0 0.000 123085 10.000 2.368 49680384.000 366432256.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826309.08 119759 9.943 4.931 4.191 5 5 0 0.000 123085 0.000 2.515 52649984.000 369516544.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826309.18 119759 9.943 4.931 4.191 5 5 0 0.000 123085 40.000 2.370 49717248.000 366436352.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826309.28 119759 9.943 4.931 4.191 5 5 0 0.000 123085 27.273 2.526 52764672.000 369774592.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826309.38 119759 9.943 4.931 4.191 5 5 0 0.000 123085 30.000 2.532 53100544.000 369836032.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826309.49 119759 9.943 4.931 4.191 5 5 0 0.000 123085 40.000 2.380 49922048.000 366710784.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826309.59 119759 9.943 4.931 4.191 5 5 0 0.000 123085 30.000 2.382 49979392.000 366710784.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826309.69 119759 9.943 4.931 4.191 5 5 0 0.000 123085 20.000 2.550 53481472.000 370151424.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826309.79 119759 9.943 4.931 4.191 5 5 0 0.000 123085 30.000 2.555 53534720.000 370348032.000 1571826303.693 1571826303.689 http://192.168.1.254/car-20120827-89.mp4 7700067-11242044 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826309.89 3660201 14.990 4.597 2.074 4 5 0 0.000 3665063 27.273 2.390 50143232.000 366845952.000 1571826309.860 1571826309.857 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826309.99 3660167 14.857 4.597 2.074 4 5 1 6.922 3665063 20.000 2.399 50143232.000 366981120.000 1571826309.860 1571826309.857 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826310.10 3660150 14.790 4.597 2.074 4 5 1 6.922 3665063 0.000 2.408 50331648.000 367296512.000 1571826309.860 1571826309.857 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826310.20 3660116 14.657 4.597 2.074 4 5 1 6.922 3665063 20.000 2.416 50515968.000 367448064.000 1571826309.860 1571826309.857 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826310.30 3660099 14.590 4.597 2.074 4 5 1 6.922 3665063 0.000 2.425 50692096.000 367591424.000 1571826309.860 1571826309.857 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826310.40 3660065 14.457 4.597 2.074 4 5 1 6.922 3665063 10.000 2.434 50864128.000 367734784.000 1571826309.860 1571826309.857 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826310.50 3660048 14.390 4.597 2.074 4 5 1 6.922 3665063 10.000 2.442 51056640.000 367902720.000 1571826309.860 1571826309.857 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826310.60 3659383 14.257 4.597 2.074 4 5 1 6.922 3665063 20.000 2.451 51228672.000 368201728.000 1571826309.860 1571826309.857 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826310.70 3658911 14.190 4.597 2.074 4 5 1 6.922 3665063 10.000 2.459 51421184.000 368345088.000 1571826309.860 1571826309.857 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826310.80 3657990 14.057 4.597 2.074 4 5 1 6.922 3665063 9.091 2.469 51593216.000 368488448.000 1571826309.860 1571826309.857 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826310.90 3656503 13.924 4.597 2.074 4 5 1 6.922 3665063 20.000 2.477 51785728.000 368648192.000 1571826309.860 1571826309.857 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826311.01 3655457 13.857 4.597 2.074 4 5 1 6.922 3665063 0.000 2.486 51957760.000 368791552.000 1571826309.860 1571826309.857 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826311.11 3653334 13.724 4.597 2.074 4 5 1 6.922 3665063 20.000 2.494 52142080.000 369102848.000 1571826309.860 1571826309.857 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826311.21 3651678 13.657 4.597 2.074 4 5 1 6.922 3665063 20.000 2.503 52322304.000 369270784.000 1571826309.860 1571826309.857 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826311.31 3649274 13.524 4.597 2.074 4 5 1 6.922 3665063 10.000 2.512 52518912.000 369426432.000 1571826309.860 1571826309.857 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826311.41 3647609 13.457 4.597 2.074 4 5 1 6.922 3665063 9.091 2.521 52686848.000 369569792.000 1571826309.860 1571826309.857 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826311.51 3645454 13.324 4.597 2.074 4 5 1 6.922 3665063 10.000 2.528 52879360.000 369713152.000 1571826309.860 1571826309.857 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826311.61 3644621 13.257 4.597 2.074 4 5 1 6.922 3665063 10.000 2.538 53039104.000 369995776.000 1571826309.860 1571826309.857 http://192.168.1.254/car-20120827-88.mp4 5494912-6551031 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826311.72 4696580 18.087 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53243904.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826311.82 4695726 18.021 4.793 2.074 4 5 1 6.922 4721183 10.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826311.92 4693723 17.887 4.793 2.074 4 5 1 6.922 4721183 10.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826312.02 4692635 17.821 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826312.12 4690811 17.687 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826312.23 4689534 17.621 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826312.33 4687382 17.487 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826312.43 4686630 17.421 4.793 2.074 4 5 1 6.922 4721183 9.091 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826312.53 4684494 17.287 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826312.63 4683958 17.221 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826312.74 4682316 17.087 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826312.84 4680328 16.954 4.793 2.074 4 5 1 6.922 4721183 10.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826312.94 4679651 16.887 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826313.04 4678264 16.754 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826313.14 4677162 16.687 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826313.24 4675621 16.554 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826313.35 4674723 16.487 4.793 2.074 4 5 1 6.922 4721183 10.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826313.45 4673396 16.354 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826313.55 4672499 16.287 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826313.65 4670775 16.154 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826313.75 4670248 16.087 4.793 2.074 4 5 1 6.922 4721183 10.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826313.86 4668389 15.954 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826313.96 4667740 15.887 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826314.06 4666236 15.754 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826314.16 4665172 15.687 4.793 2.074 4 5 1 6.922 4721183 0.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1571826314.26 4663470 15.554 4.793 2.074 4 5 1 6.922 4721183 10.000 2.539 53264384.000 369995776.000 1571826309.860 1571826311.622 http://192.168.1.254/car-20120827-88.mp4 6551032-7775979 5.000 0.100 0.265 0.687 0.869 2.074 4.191
