#ts enqueued_b enqueued_t bwe cur level max_level player_status paused_time downloaded_bytes cpu mem rss vms ts_start_req ts_stop_req url_segment byterange fragment_duration q0 q1 q2 q3 q4 q5
1573491132.40 0 0.000 0.000 0.100 0 5 0 0.000 0 9.091 2.202 46194688.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491132.50 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46194688.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491132.60 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46194688.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491132.70 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46194688.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491132.81 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491132.91 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491133.01 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491133.11 0 0.000 0.000 0.100 0 5 0 0.000 0 10.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491133.21 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491133.32 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491133.42 0 0.000 0.000 0.100 0 5 0 0.000 0 9.091 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491133.52 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491133.62 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491133.73 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491133.83 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491133.93 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491134.03 0 0.000 0.000 0.100 0 5 0 0.000 0 9.091 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1573491134.14 0 0.000 0.000 0.100 0 5 0 0.000 0 0.000 2.202 46198784.000 363057152.000 -1.000 -1.000 http://192.168.1.254/car-20120827-160.mp4 0-62067 5.000 0.100 0.265 0.687 0.869 2.074 4.191
